Date,Spot Price
1978-02-28,1852.8470000000002
1978-03-31,2010.3509000000001
1978-04-28,1974.9225700000002
1978-05-31,1960.9392400000002
1978-06-30,2119.44318
1978-07-31,2248.88582
1978-08-31,2309.7043400000002
1978-09-29,2409.83174
1978-10-31,2865.0284500000002
1978-11-30,3203.9702
1978-12-29,3183.4513
1979-01-31,3731.7656400000005
1979-02-28,5358.0189
1979-03-30,5286.73887
1979-04-30,4511.45048
1979-05-31,4164.44099
1979-06-29,4053.34477
1979-07-31,4711.120980000001
1979-08-31,5012.4313
1979-09-28,4867.042560000001
1979-10-31,5211.1257000000005
1979-11-30,5112.3022900000005
1979-12-31,4833.66945
1980-01-31,4705.18234
1980-02-29,4429.95758
1980-03-31,4110.23794
1980-04-30,4093.0620300000005
1980-05-30,4107.805380000001
1980-06-30,4034.0473700000002
1980-07-31,3968.21428
1980-08-29,3632.10559
1980-09-30,3705.0317000000005
1980-10-31,4039.0785300000002
1980-11-28,3998.59963
1980-12-31,3766.7723300000002
1981-01-30,3749.3109400000003
1981-02-27,3506.98122
1981-03-31,3440.4489500000004
1981-04-30,3064.66809
1981-05-29,3274.16031
1981-06-30,3106.95746
1981-07-31,2969.9762400000004
1981-08-31,3224.7624600000004
1981-09-30,3468.5868600000003
1981-10-30,4223.59108
1981-11-30,4094.0194300000003
1981-12-31,4050.0775700000004
1982-01-29,4296.42436
1982-02-26,4734.379800000001
1982-03-31,4880.1513700000005
1982-04-30,4183.59536
1982-05-31,4308.96526
1982-06-30,4364.9783800000005
1982-07-30,4153.265200000001
1982-08-31,4255.10664
1982-09-30,4230.5567200000005
1982-10-29,4204.60372
1982-11-30,4021.86133
1982-12-31,3949.9348700000005
1983-01-31,4063.4188900000004
1983-02-28,3966.8900900000003
1983-03-31,4129.787520000001
1983-04-29,4228.1544
1983-05-31,4116.18214
1983-06-30,4139.6885600000005
1983-07-29,4173.906870000001
1983-08-31,3934.7143000000005
1983-09-30,4003.4678900000004
1983-10-31,4016.5741300000004
1983-11-30,4070.5175200000003
1983-12-30,4105.223660000001
1984-01-31,3908.7482800000002
1984-02-29,3813.2819500000005
1984-03-30,3869.5579800000005
1984-04-30,3856.57196
1984-05-31,4005.5654200000004
1984-06-29,3917.69709
1984-07-31,3910.00451
1984-08-31,3800.4757200000004
1984-09-28,3918.4046300000005
1984-10-31,3894.0103700000004
1984-11-30,3902.6111900000005
1984-12-31,3903.3422600000004
1985-01-31,3871.6132500000003
1985-02-28,4214.447590000001
1985-03-29,4175.84986
1985-04-30,4210.43364
1985-05-31,4199.57714
1985-06-28,4253.47702
1985-07-31,4294.21367
1985-08-30,4345.879690000001
1985-09-30,4702.2634100000005
1985-10-31,5263.401620000001
1985-11-29,5431.14194
1985-12-31,5188.308440000001
1986-01-31,5107.2489000000005
1986-02-28,5287.367660000001
1986-03-31,5213.575000000001
1986-04-30,5249.4854000000005
1986-05-30,5576.84677
1986-06-30,5825.51112
1986-07-31,5759.6718200000005
1986-08-29,5839.144990000001
1986-09-30,6003.643040000001
1986-10-31,5946.91977
1986-11-28,6027.928540000001
1986-12-31,6028.09925
1987-01-30,6263.588210000001
1987-02-27,6205.00614
1987-03-31,5745.371550000001
1987-04-30,5730.2502700000005
1987-05-29,5929.52695
1987-06-30,5971.235490000001
1987-07-31,6214.282770000001
1987-08-31,6145.87704
1987-09-30,6127.600670000001
1987-10-30,5955.04532
1987-11-30,5945.750290000001
1987-12-31,6256.747410000001
1988-01-29,6273.042740000001
1988-02-29,6095.08052
1988-03-31,5892.939600000001
1988-04-29,6010.92262
1988-05-31,6013.32224
1988-06-30,5993.597900000001
1988-07-29,5996.77808
1988-08-31,6097.131700000001
1988-09-30,6049.713570000001
1988-10-31,6019.79654
1988-11-30,6144.897470000001
1988-12-30,6637.0208
1989-01-31,6901.524120000001
1989-02-28,6936.367940000001
1989-03-31,7062.869740000001
1989-04-28,6704.41243
1989-05-31,6467.518040000001
1989-06-30,6373.2821300000005
1989-07-31,6119.03654
1989-08-31,6299.46611
1989-09-29,6831.886670000001
1989-10-31,6940.656190000001
1989-11-30,6878.455400000001
1989-12-29,6895.38403
1990-01-31,6841.66895
1990-02-28,7032.126450000001
1990-03-30,6849.5851
1990-04-30,7003.578600000001
1990-05-31,7145.317150000001
1990-06-29,7318.0188100000005
1990-07-31,7699.377740000001
1990-08-31,9363.91835
1990-09-28,9195.67645
1990-10-31,8994.243040000001
1990-11-30,9251.230210000002
1990-12-31,9294.470350000001
1991-01-31,9315.31898
1991-02-28,9171.685290000001
1991-03-29,9185.50439
1991-04-30,9707.31422
1991-05-31,9751.61432
1991-06-28,9601.93373
1991-07-31,9684.502100000002
1991-08-30,10051.55152
1991-09-30,9712.612260000002
1991-10-31,9788.528100000001
1991-11-29,9776.51353
1991-12-31,9503.9261
1992-01-31,9655.009150000002
1992-02-28,9502.10913
1992-03-31,9852.04088
1992-04-30,10427.47651
1992-05-29,10723.10215
1992-06-30,11511.321000000002
1992-07-31,11683.974730000002
1992-08-31,12303.69101
1992-09-30,11904.91386
1992-10-30,11171.879060000001
1992-11-30,11435.785210000002
1992-12-31,11724.58306
1993-01-29,12038.12274
1993-02-26,12135.507950000001
1993-03-31,11979.918860000002
1993-04-30,12051.712720000001
1993-05-31,11834.385
1993-06-30,11964.960430000001
1993-07-30,12093.22858
1993-08-31,12092.62253
1993-09-30,11931.711700000002
1993-10-29,12283.580080000002
1993-11-30,12227.11599
1993-12-31,12065.82709
1994-01-31,11904.4638
1994-02-28,11875.3838
1994-03-31,11817.5531
1994-04-29,12074.745
1994-05-31,12278.6924
1994-06-30,12101.2059
1994-07-29,12166.8886
1994-08-31,12118.522
1994-09-30,12110.8013
1994-10-31,12720.6802
1994-11-30,13245.2838
1994-12-30,13363.8306
1995-01-31,13534.581
1995-02-28,14294.581
1995-03-31,14788.7011
1995-04-28,13584.9414
1995-05-31,13425.6724
1995-06-30,13662.1664
1995-07-31,13450.0535
1995-08-31,13582.6094
1995-09-29,13791.0401
1995-10-31,13670.9014
1995-11-30,13586.4374
1995-12-29,13495.448
1996-01-31,13224.574
1996-02-29,12735.5441
1996-03-29,12433.4994
1996-04-30,12615.8374
1996-05-31,12333.7573
1996-06-28,12310.7
1996-07-31,12198.1244
1996-08-30,11578.3589
1996-09-30,11634.173
1996-10-31,11757.6406
1996-11-29,11768.3374
1996-12-31,11389.3068
1997-01-31,11323.2952
1997-02-28,11340.1882
1997-03-31,11575.8172
1997-04-30,11692.7529
1997-05-30,12222.685
1997-06-30,12081.6494
1997-07-31,12345.3
1997-08-29,12449.434
1997-09-30,12148.8657
1997-10-31,12285.0048
1997-11-28,12525.8572
1997-12-31,12465.2802
1998-01-30,12413.6114
1998-02-27,12205.4063
1998-03-31,12209.0691
1998-04-30,12136.3685
1998-05-29,12079.2023
1998-06-30,11823.3953
1998-07-31,11273.3648
1998-08-31,11083.1631
1998-09-30,11153.5432
1998-10-30,11526.178
1998-11-30,13499.4019
1998-12-31,12723.1106
1999-01-29,12203.94
1999-02-26,12199.2
1999-03-31,12140.07
1999-04-30,12077.21
1999-05-31,11827.38
1999-06-30,11273.51
1999-07-30,11085.56
1999-08-31,11156.43
1999-09-30,11532.12
1999-10-29,13505.63
1999-11-30,12729.83
1999-12-31,12314.06
2000-01-31,12389.37
2000-02-29,13082.08
2000-03-31,12485.52
2000-04-28,12208.01
2000-05-31,12104.62
2000-06-30,12769.17
2000-07-31,12609.2
2000-08-31,12542.78
2000-09-29,12556.56
2000-10-31,12508.65
2000-11-30,12441.18
2000-12-29,12690.05
2001-01-31,12352.21
2001-02-28,12181.79
2001-03-30,12261.31
2001-04-30,12174.42
2001-05-31,12779.02
2001-06-29,12699.88
2001-07-31,12609.92
2001-08-31,12835.54
2001-09-28,13502.24
2001-10-31,13591.01
2001-11-30,13254.05
2001-12-31,13206.79
2002-01-31,13604.97
2002-02-28,14386.56
2002-03-29,14330.49
2002-04-30,14807.48
2002-05-31,15407.2
2002-06-28,15719.87
2002-07-31,15277.04
2002-08-30,15074.46
2002-09-30,15457.12
2002-10-31,15309.59
2002-11-29,15396.04
2002-12-31,15978.22
2003-01-31,17100.81
2003-02-28,17139.24
2003-03-31,16222.86
2003-04-30,15546.28
2003-05-30,16750.21
2003-06-30,16644.38
2003-07-31,16221.21
2003-08-29,16519.67
2003-09-30,17365.01
2003-10-31,17192.48
2003-11-28,17754.07
2003-12-31,18538.05
2004-01-30,18791.49
2004-02-27,18320.59
2004-03-31,18282.76
2004-04-30,17717.71
2004-05-31,17356.6
2004-06-30,17859.02
2004-07-30,18332.44
2004-08-31,18558.82
2004-09-30,18672.87
2004-10-29,19244.34
2004-11-30,19824.78
2004-12-31,19452.84
2005-01-31,18560.05
2005-02-28,18498.58
2005-03-31,18976.9
2005-04-29,18774.04
2005-05-31,18342.6
2005-06-30,18761.52
2005-07-29,18468.07
2005-08-31,19101.24
2005-09-30,20027.26
2005-10-31,21070.91
2005-11-30,21788.08
2005-12-30,23323.81
2006-01-31,24383.69
2006-02-28,24599.71
2006-03-31,24788.93
2006-04-28,27442.21
2006-05-31,30626.13
2006-06-30,27454.62
2006-07-31,29448.88
2006-08-31,29432.5
2006-09-29,27581.02
2006-10-31,26626.12
2006-11-30,28147.37
2006-12-29,28115.38
2007-01-31,27963.43
2007-02-28,29353.5
2007-03-30,28786.94
2007-04-30,28613.56
2007-05-31,27240.72
2007-06-29,26731.33
2007-07-31,26887.94
2007-08-31,27168.25
2007-09-28,28714.82
2007-10-31,29816.54
2007-11-30,31817.91
2007-12-31,31692.24
2008-01-31,35019.33
2008-02-29,36670.41
2008-03-31,39072.68
2008-04-30,36420.54
2008-05-30,37467.44
2008-06-30,38152.83
2008-07-31,40218.65
2008-08-29,36048.41
2008-09-30,37846.52
2008-10-31,39183.32
2008-11-28,37307.25
2008-12-31,39751.86
2009-01-30,41980.45
2009-02-27,46516.97
2009-03-31,47385.29
2009-04-30,44642.27
2009-05-29,45113.65
2009-06-30,45179.53
2009-07-31,45272.28
2009-08-31,45879.51
2009-09-30,48232.9
2009-10-30,48734.12
2009-11-30,52517.32
2009-12-31,52899.19
2010-01-29,51332.6
2010-02-26,50754.56
2010-03-31,50646.45
2010-04-30,51111.58
2010-05-31,55374.21
2010-06-30,57424.21
2010-07-30,55870.26
2010-08-31,56626.79
2010-09-30,58470.24
2010-10-29,59620.63
2010-11-30,61649.76
2010-12-31,62747.06
2011-01-31,61622.03
2011-02-28,62336.2
2011-03-31,64047.92
2011-04-29,65435.33
2011-05-31,67911.98
2011-06-30,68539.19
2011-07-29,69847.57
2011-08-31,79641.06
2011-09-30,84355.24
2011-10-31,82057.82
2011-11-30,88315.43
2011-12-30,86476.98
2012-01-31,84585.87
2012-02-29,85730.06
2012-03-30,84357.23
2012-04-30,85497.37
2012-05-31,86441.21
2012-06-29,89494.46
2012-07-31,88322.18
2012-08-31,90235.18
2012-09-28,94946.79
2012-10-31,92797.08
2012-11-30,94385.03
2012-12-31,92196.29
2013-01-31,90548.58
2013-02-28,87658.58
2013-03-29,86744.55
2013-04-30,80698.0
2013-05-31,77773.03
2013-06-28,78376.05
2013-07-31,76868.33
2013-08-30,84870.0
2013-09-30,86172.88
2013-10-31,81058.53
2013-11-29,79979.36
2013-12-31,75739.81
2014-01-31,77346.89
2014-02-28,80799.98
2014-03-31,81431.2
2014-04-30,78425.87
2014-05-30,76277.09
2014-06-30,76423.29
2014-07-31,78746.65
2014-08-29,78903.69
2014-09-30,75450.6
2014-10-31,75013.27
2014-11-28,72550.74
2014-12-31,75398.1
2015-01-30,77675.84
2015-02-27,76118.93
2015-03-31,73659.74
2015-04-30,75154.96
2015-05-29,76411.9
2015-06-30,75387.54
2015-07-31,71879.67
2015-08-31,72738.97
2015-09-30,74464.39
2015-10-30,75407.17
2015-11-30,71817.74
2015-12-31,71140.92
2016-01-29,73946.53
2016-02-29,81895.09
2016-03-31,83385.37
2016-04-29,82561.75
2016-05-31,84313.58
2016-06-30,85870.96
2016-07-29,89833.65
2016-08-31,89726.1
2016-09-30,88463.36
2016-10-31,84503.24
2016-11-30,83650.74
2016-12-30,78062.37
2017-01-31,81175.69
2017-02-28,82669.05
2017-03-31,81034.75
2017-04-28,81732.05
2017-05-31,80234.63
2017-06-30,81241.92
2017-07-31,79657.48
2017-08-31,82050.1
2017-09-29,84770.16
2017-10-31,83256.55
2017-11-30,83178.76
2017-12-29,81085.34
2018-01-31,84755.57
2018-02-28,85846.41
2018-03-30,86150.64
2018-04-30,87728.03
2018-05-31,88004.69
2018-06-29,86895.57
2018-07-31,85054.39
2018-08-31,83644.56
2018-09-28,86497.2
2018-10-31,89478.95
2018-11-30,87570.86
2018-12-31,88541.98
2019-01-31,91389.44
2019-02-28,93948.4
2019-03-29,90434.94
2019-04-30,89277.27
2019-05-31,89646.72
2019-06-28,94321.65
2019-07-31,97152.74
2019-08-30,106666.74
2019-09-30,107843.58
2019-10-31,106159.22
2019-11-29,105094.53
2019-12-31,105015.03
2020-01-31,111219.94
2020-02-28,114267.75
2020-03-31,118723.79
2020-04-30,128204.48
2020-05-29,129888.14
2020-06-30,131184.07
2020-07-31,138099.11
2020-08-31,146949.5
2020-09-30,141300.83
2020-10-30,139793.08
2020-11-30,138286.34
2020-12-31,136718.8
2021-01-29,136506.66
2021-02-26,131656.62
2021-03-31,125113.75
2021-04-30,131458.7
2021-05-31,135648.23
2021-06-30,134982.47
2021-07-30,134706.22
2021-08-31,132272.79
2021-09-30,130853.33
2021-10-29,133201.1
2021-11-30,135577.38
2021-12-31,134868.71
2022-01-31,135171.67
2022-02-28,139170.43
2022-03-31,148441.5
2022-04-29,147318.33
2022-05-31,142941.44
2022-06-30,143295.99
2022-07-29,138158.66
2022-08-31,140407.86
2022-09-30,135064.6
2022-10-31,137027.73
2022-11-30,140948.01
2022-12-30,148133.82
2023-01-31,155143.79
2023-02-28,153245.73
2023-03-31,157347.7
2023-04-28,163940.8
2023-05-31,163859.52
2023-06-30,159632.66
2023-07-31,160111.97
2023-08-31,159014.43
2023-09-29,159200.98
2023-10-31,159152.81
2023-11-30,165308.6
2023-12-29,168959.24
2024-01-31,169014.34
2024-02-29,167816.23
2024-03-29,179167.31
2024-04-30,194801.19
2024-05-31,196081.39
2024-06-28,194136.86
2024-07-31,200155.14
2024-08-30,207019.51
2024-09-30,215074.39
2024-10-31,226028.11
2024-11-29,223613.38
2024-12-31,224544.3
2025-01-31,233843.89
2025-02-28,251994.16
2025-03-31,258088.46
